name;cost;color;baseRent;rentPrice_1;rentPrice_2;rentPrice_3;rentPrice_4;rentPrice_5;rentPrice_6;rentPrice_7;rentPrice_8;housePrice;skyScraperPrice;industrialBuildingPrice;img
Drau Street;1,0;White;0,08;0,4;0,7;1,2;2,0;2,5;3,2;4,2;6,0;0,5;2;1;
Outer Prox;1,0;White;0,08;0,4;0,7;1,2;2,0;2,5;3,2;4,2;6,0;0,5;2;1;
Aicher Plateau;1,1;Grey;0,09;0,4;0,7;1,3;2,2;2,8;3,5;4,6;6,6;0,5;2;1;
Bachla Street;1,1;Grey;0,09;0,4;0,7;1,3;2,2;2,8;3,5;4,6;6,6;0,5;2;1;
Ahrner Street;1,2;Grey;0,1;0,5;0,8;1,4;2,4;3,0;3,8;5,0;7,2;0,5;2;1;
Washington Street;1,2;Black;0,1;0,5;0,8;1,4;2,4;3,0;3,8;5,0;7,2;0,5;2;1;
Downing Street;1,3;Black;0,1;0,5;0,9;1,5;2,6;3,3;4,1;5,5;7,8;0,5;2;1;
Kahala Avenue;1,3;Black;0,1;0,5;0,9;1,5;2,6;3,3;4,1;5,5;7,8;0,5;2;1;
Court Street;1,4;Black;0,11;0,6;1,0;1,6;2,8;3,5;4,4;5,9;8,4;0,5;2;1;
Market Street;1,5;Green;0,12;0,6;1,0;1,7;3,0;3,8;4,7;6,3;9,0;1;4;2;
Boston Post Road;1,5;Green;0,12;0,6;1,0;1,7;3,0;3,8;4,7;6,3;9,0;1;4;2;
Beale Street;1,6;Green;0,13;0,6;1,1;1,8;3,2;4,0;5,0;6,7;9,6;1;4;2;
Michigan Avenue;1,6;Green;0,13;0,6;1,1;1,8;3,2;4,0;5,0;6,7;9,6;1;4;2;
Northwest 23rd;1,7;Light_Blue;0,14;0,7;1,2;2,0;3,4;4,3;5,4;7,1;10,2;1;4;2;
Cheyenne Avenue;1,7;Light_Blue;0,14;0,7;1,2;2,0;3,4;4,3;5,4;7,1;10,2;1;4;2;
Little Tokyo;1,8;Light_Blue;0,14;0,7;1,2;2,1;3,6;4,5;5,7;7,6;10,8;1;4;2;
Wigmore Street;1,9;Violett;0,15;0,8;1,3;2,2;3,8;4,8;6,0;8,0;11,4;1;4;2;
Gallery Road;1,9;Violett;0,15;0,8;1,3;2,2;3,8;4,8;6,0;8,0;11,4;1;4;2;
South Molton;2,0;Violett;0,16;0,8;1,4;2,3;4,0;5,0;6,3;8,4;12,0;1;4;2;
Upper Street;2,0;Orange;0,16;0,8;1,4;2,3;4,0;5,0;6,3;8,4;12,0;1;4;2;
St. Martin's Lane;2,1;Orange;0,17;0,8;1,4;2,4;4,2;5,3;6,6;8,8;12,6;1;4;2;
Baker Street;2,2;Orange;0,18;0,9;1,5;2,5;4,4;5,5;6,9;9,2;13,2;1;4;2;
Little Britain;2,3;Orange;0,18;0,9;1,6;2,7;4,6;5,8;7,2;9,7;13,8;1;4;2;
Brick Lane;2,4;Red;0,19;1,0;1,6;2,8;4,8;6,0;7,6;10,1;14,4;1;4;2;
St James's Place;2,5;Red;0,2;1,0;1,7;2,9;5,0;6,3;7,9;10,5;15,0;1;4;2;
Cornhill;2,5;Red;0,2;1,0;1,7;2,9;5,0;6,3;7,9;10,5;15,0;1;4;2;
Carnaby Street;2,6;Red;0,21;1,0;1,8;3,0;5,2;6,6;8,2;10,9;15,6;1;4;2;
Savile Row;2,7;Light_Green;0,22;1,1;1,8;3,1;5,4;6,8;8,5;11,3;16,2;1,5;6;3;
Jermyn Street;2,8;Light_Green;0,22;1,1;1,9;3,2;5,6;7,1;8,8;11,8;16,8;1,5;6;3;
Kings Road;2,9;Light_Green;0,23;1,2;2,0;3,4;5,8;7,3;9,1;12,2;17,4;1,5;6;3;
Bourbon Street;3,0;Light_Green;0,24;1,2;2,0;3,5;6,0;7,6;9,5;12,6;18,0;1,5;6;3;
Abbey Road;3,2;Dark_Red;0,26;1,3;2,2;3,7;6,4;8,1;10,1;13,4;19,2;1,5;6;3;
Bellevue Avenue;3,3;Dark_Red;0,26;1,3;2,2;3,8;6,6;8,3;10,4;13,9;19,8;1,5;6;3;
Capitol Street;3,5;Dark_Red;0,28;1,4;2,4;4,0;7,0;8,8;11,0;14,7;21,0;1,5;6;3;
Broadway;3,6;Yellow;0,29;1,4;2,4;4,2;7,2;9,1;11,3;15,1;21,6;1,5;6;3;
Lombard Street;3,8;Yellow;0,3;1,5;2,6;4,4;7,6;9,6;12,0;16,0;22,8;1,5;6;3;
North Charles;4,0;Yellow;0,32;1,6;2,7;4,6;8,0;10,1;12,6;16,8;24,0;1,5;6;3;
Oxford Street;4,2;Cyan;0,34;1,7;2,9;4,9;8,4;10,6;13,2;17,6;25,2;1,5;6;3;
Santa Monica Blvd.;4,4;Cyan;0,35;1,8;3,0;5,1;8,8;11,1;13,9;18,5;26,4;1,5;6;3;
Pacific Coast Hw.;4,5;Cyan;0,36;1,8;3,1;5,2;9,0;11,3;14,2;18,9;27,0;1,5;6;3;
The Royal Mile;4,7;Cyan;0,38;1,9;3,2;5,4;9,4;11,8;14,8;19,7;28,2;1,5;6;3;
Hollywood Blvd.;4,8;Dark_Violett;0,38;1,9;3,3;5,5;9,6;12,1;15,1;20,2;28,8;2;8;4;
Central Park;4,9;Dark_Violett;0,39;2,0;3,3;5,7;9,8;12,3;15,4;20,6;29,4;2;8;4;
Walk of Fame;5,0;Dark_Violett;0,4;2,0;3,4;5,8;10,0;12,6;15,8;21,0;30,0;2;8;4;
Ocean Drive;5,2;Dark_Violett;0,42;2,1;3,5;6,0;10,4;13,1;16,4;21,8;31,2;2;8;4;
Las Vegas Strip;5,3;Dark_green;0,42;2,1;3,6;6,1;10,6;13,4;16,7;22,3;31,8;2;8;4;
Route 66;5,5;Dark_green;0,44;2,2;3,7;6,4;11,0;13,9;17,3;23,1;33,0;2;8;4;
Time Square;5,8;Dark_green;0,46;2,3;3,9;6,7;11,6;14,6;18,3;24,4;34,8;2;8;4;
Fifth Avenue;6,0;Blue;0,48;2,4;4,1;6,9;12,0;15,1;18,9;25,2;36,0;2;8;4;
Wall Street;6,5;Blue;0,52;2,6;4,4;7,5;13,0;16,4;20,5;27,3;39,0;2;8;4;
